DB file ID,Author,Country,Decade,Manufacturer,vehFile,Turbo,Gearshift,Name,Track Name,tType,Scene Description,Aids,Aero,Origin,Type,originalFolder,F/R/4WD,Year,Model,Rating,URL,Class,Flags,RefCount,Category,GraphicDetailsFactor,ID,AIstrengthFactor,Continent,MinVersion,Version,Mass
134_JUDD,PortoAlto and rstRmods,,,134,134_JUDD.VEH,0,Paddles,134_JUDD,,Prototype,,,1,2,2,Installed\vehicles\134_JUDD\0.7,REAR,,Judd,,,,271593472,3,7,,,,,,0.7,828
1975BRABHAM,,,1970-,Brabham,PACE_08.VEH,0,H5,1975BRABHAM,,,,,1,0,2,Installed\vehicles\1975BRABHAM\1.0,REAR,1975,Brabham,,,,3149824,1,0,,,,,,1,653
1975BRM,,,1970-,BRM,EVANS_14.VEH,0,H5,1975BRM,,,,,1,0,2,Installed\vehicles\1975BRM\1.0,REAR,1975,Brm,,,,3149824,1,0,,,,,,1,661
1975COPERSUCAR,,,1970-,Copersucar,FITTIPALDI_30.VEH,0,H5,1975COPERSUCAR,,,,,1,0,2,Installed\vehicles\1975COPERSUCAR\1.0,REAR,1975,Copersucar,,,,3149824,1,0,,,,,,1,677
1975EMBASSY,,,1970-,Embassy,BRISE_23.VEH,0,H5,1975EMBASSY,,,,,1,0,2,Installed\vehicles\1975EMBASSY\1.0,REAR,1975,Embassy,,,,3149824,1,0,,,,,,1,667
1975FERRARI,,,1970-,Ferrari,LAUDA_12.VEH,0,H5,1975FERRARI,,,,,1,0,2,Installed\vehicles\1975FERRARI\1.0,REAR,1975,Ferrari,,,,3149824,1,0,,,,,,1,651
1975HESKETH,,,1970-,Hesketh,ERTL_32.VEH,0,H5,1975HESKETH,,,,,1,0,2,Installed\vehicles\1975HESKETH\1.0,REAR,1975,Hesketh,,,,3149824,1,0,,,,,,1,669
1975LOTUS,,,1970-,Lotus,PETERSON_05.VEH,0,H5,1975LOTUS,,,,,1,0,2,Installed\vehicles\1975LOTUS\1.0,REAR,1975,Lotus,,,,3149824,1,0,,,,,,1,654
1975MAKI,,,1970-,Maki,TRIMMER_35.VEH,0,H5,1975MAKI,,,,,1,0,2,Installed\vehicles\1975MAKI\1.0,REAR,1975,Maki,,,,3149824,1,0,,,,,,1,725
1975MARCH,,,1970-,March,STUCK_10.VEH,0,H5,1975MARCH,,,,,1,0,2,Installed\vehicles\1975MARCH\1.0,REAR,1975,March,,,,3149824,1,0,,,,,,1,668
1975MCLAREN,,,1970-,McLaren,FITTIPALDI_01.VEH,0,H6,1975MCLAREN,,,,,1,0,2,Installed\vehicles\1975MCLAREN\1.0,REAR,1975,Mclaren,,,,3149824,1,0,,,,,,1,651
1975PARNELLI,,,1970-,Parnelli,ANDRETTI_27.VEH,0,H5,1975PARNELLI,,,,,1,0,2,Installed\vehicles\1975PARNELLI\1.0,REAR,1975,Parnelli,,,,3149824,1,0,,,,,,1,655
1975PENSKE,,,1970-,Penske,DONOHUE_28.VEH,0,H5,1975PENSKE,,,,,1,0,2,Installed\vehicles\1975PENSKE\1.0,REAR,1975,Penske,,,,3149824,1,0,,,,,,1,656
1975SHADOW,,,1970-,Shadow,JARIER_17.VEH,0,H5,1975SHADOW,,,,,1,0,2,Installed\vehicles\1975SHADOW\1.0,REAR,1975,Shadow,,,,3149824,1,0,,,,,,1,664
1975SURTEES,,,1970-,Surtees,MORGAN_19.VEH,0,H5,1975SURTEES,,,,,1,0,2,Installed\vehicles\1975SURTEES\1.0,REAR,1975,Surtees,,,,3149824,1,0,,,,,,1,666
1975TYRRELL,,,1970-,Tyrrell,DEPAILLER_04.VEH,0,H5,1975TYRRELL,,,,,1,0,2,Installed\vehicles\1975TYRRELL\1.0,REAR,1975,Tyrrell,,,,3149824,1,0,,,,,,1,663
1975TYRRELLP34,,,1970-,Tyrrellp34,DEPAILLER_04P34.VEH,0,H5,1975TYRRELLP34,,,,,1,0,2,Installed\vehicles\1975TYRRELLP34\1.0,REAR,1975,Tyrrellp34,,,,3149824,1,0,,,,,,1,670
1975WILLIAMS,,,1970-,Williams,LAFFITE_21.VEH,0,H5,1975WILLIAMS,,,,,1,0,2,Installed\vehicles\1975WILLIAMS\1.0,REAR,1975,Williams,,,,3149824,1,0,,,,,,1,654
1986_BT55,,,1980-,Bt55,PATRESE_7.VEH,1,Paddles,1986_BT55,,,,,1,0,2,Installed\vehicles\1986_BT55\1.1,REAR,1986,Bt55,,,,270536704,1,0,,,,,,1.1,630
207s2000,Slow Motion Group,,2000-,207S,207XXX_MG59.VEH,1,H6,207s2000,,Touring,,,1,3,2,Installed\vehicles\207s2000\1.44,FOUR,2000,207S,,,,270536704,1,10,,,,,,1.44,1270
AC_427SC_1967,Studio 397?,,1960-,AC,427SC_LBLUE.VEH,0,Paddles,AC_427SC_1967,,,,,1,0,2,Installed\vehicles\ac_427sc_1967\1.2,REAR,1967,427Sc,,,,271593472,1,0,,,,,,1.2,
AC_Cobra_1954_Endurance,"woochoo, ISI/S397",,1950-,AC,COBRA_1954ENDUR_57.VEH,0,H5,AC_Cobra_1954_Endurance,,GT,,,0,3,2,Installed\vehicles\ac_cobra_1954_endurance\1.230,REAR,1954,Cobra Endurance,,,,3145728,1,3,,,,,,1.23,1149
AM_FIAGT3_2012_799,Apex Modding,,2010-,Am,10_WTM_03.VEH,0,Paddles,AM_FIAGT3_2012_799,,GT,,,1,1,2,Installed\vehicles\AM_FIAGT3_2012_799\1.05,REAR,2012,Fia 799,,,GT3,270536704,1,3,,,,,,1.05,1295
AM_FIAGT3_2012_854GT3,Apex Modding,,2010-,Am,12_FER_06.VEH,0,Paddles,AM_FIAGT3_2012_854GT3,,GT,,,1,1,2,Installed\vehicles\AM_FIAGT3_2012_854GT3\1.05,REAR,2012,Fia 854,,,GT3,270536704,1,3,,,,,,1.05,1330
AM_FIAGT3_2012_CAMARO,ISI/Apex Modding,,2010-,Chevrolet,AM_CAMARO_ADAC_35.VEH,0,Paddles,AM_FIAGT3_2012_CAMARO,,GT,,,1,1,2,Installed\vehicles\AM_FIAGT3_2012_CAMARO\1.05,REAR,2012,Fia Camaro,,,GT3,270536704,1,3,,,,,,1.05,1385
AM_FIAGT3_2012_MP412CGT3,Apex Modding,,2010-,McLaren,12_MRS_14.VEH,1,Paddles,AM_FIAGT3_2012_MP412CGT3,,GT,,,1,1,2,Installed\vehicles\AM_FIAGT3_2012_MP412CGT3\1.05,REAR,2012,Fia Mp412C,,,GT3,270536704,1,3,,,,,,1.05,1340
AM_FIAGT3_2012_SLSAMG,Apex Modding,,2010-,Mercedes,ADAC_12_HHM_65.VEH,0,Paddles,AM_FIAGT3_2012_SLSAMG,,GT,,,1,1,2,Installed\vehicles\AM_FIAGT3_2012_SLSAMG\1.05,REAR,2012,Fia Slsamg,,,GT3,270536704,1,3,,,,,,1.05,1325
AM_FIAGT3_2012_Z06R,Apex Modding,,2010-,Corvette,08_MCR_01.VEH,0,Paddles,AM_FIAGT3_2012_Z06R,,GT,,,1,1,2,Installed\vehicles\AM_FIAGT3_2012_Z06R\1.05,REAR,2012,Fia Z06R,,,GT3,270536704,1,3,,,,,,1.05,1310
AM_FIAGT3_2012_Z4GT3,Apex Modding,,2010-,BMW,Z4_GT3_SFS_01.VEH,0,Paddles,AM_FIAGT3_2012_Z4GT3,,GT,,,1,1,2,Installed\vehicles\AM_FIAGT3_2012_Z4GT3\1.05,REAR,2012,Fia Z4,,,GT3,270536704,1,3,,,,,,1.05,1330
AM_FIAGT3_2015_bentleyGT3,Apex Modding,,2010-,Bentley,BGT3_BMSP_85.VEH,1,Paddles,AM_FIAGT3_2015_bentleyGT3,,GT,,,1,1,2,Installed\vehicles\AM_FIAGT3_2015_bentleyGT3\1.05,REAR,2015,Fia Bentley,,,GT3,270536704,1,3,,,,,,1.05,1395
ASR_OWC_1991_020,ASR Formula,,1990-,Asr,020_03.VEH,0,Paddles,ASR_OWC_1991_020,,Open,,,1,1,2,Installed\vehicles\ASR_OWC_1991_020\2.0,REAR,1991,Owc 020,,www.asrformula.com,,270536704,1,6,,,,,,2,580
ASR_OWC_1991_643,ASR Formula,,1990-,Asr,643_27.VEH,0,Paddles,ASR_OWC_1991_643,,Open,,,1,1,2,Installed\vehicles\ASR_OWC_1991_643\2.0,REAR,1991,Owc 643,,www.asrformula.com,,270536704,1,6,,,,,,2,580
ASR_OWC_1991_B191,ASR Formula,,1990-,Benetton,B191_19.VEH,0,Paddles,ASR_OWC_1991_B191,,Open,,,1,1,2,Installed\vehicles\ASR_OWC_1991_B191\2.0,REAR,1991,Owc B191,,www.asrformula.com,,270536704,1,6,,,,,,2,580
ASR_OWC_1991_FW14,ASR Formula,,1990-,Williams,FW14_06.VEH,0,Paddles,ASR_OWC_1991_FW14,,Open,,,1,1,2,Installed\vehicles\ASR_OWC_1991_FW14\2.0,REAR,1991,Owc Fw14,,www.asrformula.com,,270536704,1,6,,,,,,2,580
ASR_OWC_1991_J191,ASR Formula,,1990-,Asr,J191_32.VEH,0,Paddles,ASR_OWC_1991_J191,,Open,,,1,1,2,Installed\vehicles\ASR_OWC_1991_J191\2.0,REAR,1991,Owc J191,,www.asrformula.com,,270536704,1,6,,,,,,2,580
ASR_OWC_1991_M191,ASR Formula,,1990-,Asr,M191_23.VEH,0,Paddles,ASR_OWC_1991_M191,,Open,,,1,1,2,Installed\vehicles\ASR_OWC_1991_M191\2.0,REAR,1991,Owc M191,,www.asrformula.com,,270536704,1,6,,,,,,2,580
ASR_OWC_1991_MP4-6,ASR Formula,,1990-,McLaren,MP46_02.VEH,0,Paddles,ASR_OWC_1991_MP4-6,,Open,,,1,1,2,Installed\vehicles\ASR_OWC_1991_MP4-6\2.0,REAR,1991,Owc Mp4-6,,www.asrformula.com,,270536704,1,6,,,,,,2,580
ASR_OWC_1993_MP4-8,ASR Formula,,1990-,McLaren,SENNA93_08.VEH,0,Paddles,ASR_OWC_1993_MP4-8,,Open,,,1,1,2,Installed\vehicles\ASR_OWC_1993_MP4-8\1.5,REAR,1993,Owc Mp4-8,,www.asrformula.com,,3145728,1,6,,,,,,1.5,580
ASR_OWC_2004_F2004,ASR Formula,,2000-,Asr,F2004_01.VEH,0,Paddles,ASR_OWC_2004_F2004,,Open,,,1,1,2,Installed\vehicles\ASR_OWC_2004_F2004\1.53,REAR,2004,Owc F,,www.asrformula.com,,270536704,1,6,,,,,,1.53,643
Bentley_Continental_GT3_2017,Studio 397?,,2010-,Bentley,1SFH4F8ACF4E.VEH,0,Paddles,Bentley_Continental_GT3_2017,,,,,1,0,2,Installed\vehicles\Bentley_Continental_GT3_2017\2.53,REAR,2017,Continental,,,GT3,270569473,1,0,,AAA9999,,,,2.53,
BMW_M8_GTE_2018,Studio 397?,,2010-,BMW,BMW1CB2E1566.VEH,0,Paddles,BMW_M8_GTE_2018,,,,,1,0,2,Installed\vehicles\BMW_M8_GTE_2018\1.73,REAR,2018,M8,,,GTE,270569473,1,0,,AAA9999,,,,1.73,
Brabham_1966,Studio 397?,,1960-,Brabham,BT20_5.VEH,0,Paddles,Brabham_1966,,,,,1,0,2,Installed\vehicles\brabham_1966\1.95,REAR,1966,Brabham,,,,271593472,1,0,,AAA9999,,,,1.95,
Brabham_BT44_1975,Studio 397?,,1970-,Brabham,BT44_7.VEH,0,Paddles,Brabham_BT44_1975,,,,,1,0,2,Installed\vehicles\brabham_bt44_1975\2.06,REAR,1975,Bt44,,,,270536704,1,0,,AAA9999,,,,2.06,
BTCC_NGTC_BMW_125i,,,,BMW,125I_10_14.VEH,1,Paddles,BTCC_NGTC_BMW_125i,,Touring,,,0,0,2,Installed\vehicles\BTCC_NGTC_BMW_125i\1.3,REAR,,125i,,,BTCC,3158016,1,10,,,,,,1.3,1325
BTCC_NGTC_Chevrolet_Cruze,,,,Chevrolet,CRUZE44_13.VEH,1,Paddles,BTCC_NGTC_Chevrolet_Cruze,,Touring,,,0,0,2,Installed\vehicles\BTCC_NGTC_Chevrolet_Cruze\1.3,FRONT,,Cruze,,,BTCC,3158016,1,10,,,,,,1.3,1326
BTCC_NGTC_Ford_Focus,,,,Ford,FOCUS4_12.VEH,1,Paddles,BTCC_NGTC_Ford_Focus,,Touring,,,0,0,2,Installed\vehicles\BTCC_NGTC_Ford_Focus\1.3,FRONT,,Focus,,,BTCC,3158016,1,10,,,,,,1.3,1326
BTCC_NGTC_Ford_Focus_RS,Studio 397?,,,Ford,FOCUS_RS_20_18.VEH,0,Paddles,BTCC_NGTC_Ford_Focus_RS,,Touring,,,1,0,2,Installed\vehicles\BTCC_NGTC_Ford_Focus_RS\0.95,REAR,,Focus RS,,,BTCC,271593472,6,10,,,,,,0.95,
BTCC_NGTC_Mercedes_A45,Studio 397?,,1940-,Mercedes,A45_33_15.VEH,0,Paddles,BTCC_NGTC_Mercedes_A45,,Touring,,,1,0,2,Installed\vehicles\BTCC_NGTC_Mercedes_A45\0.95,REAR,1945,A45,,,BTCC,271593536,6,10,,,,,,0.95,
BTCC_NGTC_MG6_GT,Studio 397?,,,MG,MG6_66_16.VEH,0,Paddles,BTCC_NGTC_MG6_GT,,Touring,,,1,0,2,Installed\vehicles\BTCC_NGTC_MG6_GT\0.95,REAR,,6 GT,,,BTCC,271593472,6,10,,,,,,0.95,
BTCC_NGTC_Subaru_Levorg,Studio 397?,,,Subaru,LEVORG_116_17.VEH,0,Paddles,BTCC_NGTC_Subaru_Levorg,,Touring,,,1,0,2,Installed\vehicles\BTCC_NGTC_Subaru_Levorg\0.95,REAR,,Levorg,,,BTCC,271593472,6,10,,,,,,0.95,
BTCC_NGTC_Toyota_Avensis,,,,Toyota,AVENSIS11_11.VEH,1,Paddles,BTCC_NGTC_Toyota_Avensis,,Touring,,,0,0,2,Installed\vehicles\BTCC_NGTC_Toyota_Avensis\1.3,FRONT,,Avensis,,,BTCC,3158016,1,10,,,,,,1.3,1326
BTCC_NGTC_Vauxhall_Astra,Studio 397?,,,Vauxhall,ASTRA_18S_17.VEH,0,Paddles,BTCC_NGTC_Vauxhall_Astra,,Touring,,,1,1,2,Installed\vehicles\BTCC_NGTC_Vauxhall_Astra\0.95,REAR,,Astra,,,BTCC,271593472,6,10,,,,,,0.95,
C6R_2009,Studio 397?,,2000-,Chevrolet,C6R_00.VEH,0,Paddles,C6R_2009,,,,,1,0,2,Installed\vehicles\C6R_2009\1.93,REAR,2009,C6R,,,,270536704,1,0,,AAA9999,,,,1.93,
Callaway_Corvette_GT3_2017,Studio 397?,,2010-,Callaway,121AJIRABAA3D65D.VEH,0,Paddles,Callaway_Corvette_GT3_2017,,,,,1,0,2,Installed\vehicles\Callaway_Corvette_GT3_2017\2.49,REAR,2017,Corvette,,,GT3,270569473,1,0,,AAA9999,,,,2.49,
Camaro_2012,Studio 397?,,2010-,Chevrolet,CAMARO_27.VEH,0,Paddles,Camaro_2012,,,,,1,0,2,Installed\vehicles\Camaro_2012\1.94,REAR,2012,Camaro,,,,271593472,1,0,,AAA9999,,,,1.94,
Caterham7_14K_Classic,MikeeCZ & MajorParts,,2010-,Caterham7,CLASSIC_BLACKYELLOW_B.VEH,0,H5,Caterham7_14K_Classic,,Street,,,0,1,2,Installed\vehicles\Caterham7_14K_Classic\1.01,REAR,2014,K Classic,,,,270536704,1,9,,cat7_14k,,,,1.01,610
ClioCup_2010,Studio 397?,,2010-,Renault,CLIO_17.VEH,0,Paddles,ClioCup_2010,,,,,1,0,2,Installed\vehicles\ClioCup_2010\1.93,REAR,2010,Clio Cup,,,,270536704,1,0,,AAA9999,,,,1.93,
Clio_PC,,,,Renault,CLIO_PC.VEH,0,Paddles,Clio_PC,,Street,,,1,1,2,Installed\vehicles\Clio_PC\1.0,FRONT,,PC,,,,0,1,9,,,,,,1,1130
CorvettePC,ISI,,,Chevrolet,CORVETTEPC.VEH,0,Paddles,CorvettePC,,Street,,,1,1,2,Installed\vehicles\CorvettePC\1.0,REAR,,Corvette PC,,http://rfactor.net/downloads/getmod.php,,3145728,1,9,,,,,,1,1624
CorvettePCLights,,,,Chevrolet,CORVETTEPCLIGHTS.VEH,0,Paddles,CorvettePCLights,,,,,1,0,2,Installed\vehicles\CorvettePCLights\1.0,REAR,,Corvette PC Lights,,,,0,1,0,,,,,,1,1624
Corvette_C7R_GTE_2017,Studio 397?,,2010-,Corvette,MAX_ERU329ADE028.VEH,0,Paddles,Corvette_C7R_GTE_2017,,,,,1,0,2,Installed\vehicles\Corvette_C7R_GTE_2017\2.01,REAR,2017,C7R,,,GTE,270569473,1,0,,AAA9999,,,,2.01,
DallaraDW12_2014,Studio 397?,,2010-,Dallara,DW12_19.VEH,0,Paddles,DallaraDW12_2014,,,,,1,0,2,Installed\vehicles\DallaraDW12_2014\1.998,REAR,2014,DW12,,,,270536704,1,0,,AAA9999,,,,1.998,
Datsun Bluebird,,,,Datsun,BLUEBIRD_SSS_1.VEH,0,H5,Datsun Bluebird,,,,,0,0,2,Installed\vehicles\datsun bluebird\0.2.0,REAR,,Bluebird,,,,270536704,1,0,,,,,,0.2.0,850
Devbot Enterprises Super Formula V10 2017,Devin,,2010-,Devbot,DESF_2017_10.VEH,0,Paddles,Devbot Enterprises Super Formula V10 2017,,Open,,,1,1,2,Installed\vehicles\Devbot Enterprises Super Formula V10 2017\2.1.1,REAR,2017,Enterprises Super Formula V10,,,,270536704,1,6,,DESFV102017,,,,2.1.1,663
ER_Endurance_Series_rF2,EnduRacers & GR,,,Porsche,FLAT6GTC_100023.VEH,0,Paddles,ER_Endurance_Series_rF2,,GT,,,1,1,2,Installed\vehicles\ER_Endurance_Series_rF2\3.00,REAR,,Endurance Series Rf2,,www.enduracers.com,,270536704,1,3,,,,,,3,
ER_Flat6_Series_rF2,EnduRacers & GR,,,Porsche,FLAT6GT3_106009.VEH,0,Paddles,ER_Flat6_Series_rF2,,Touring,,,1,1,2,Installed\vehicles\ER_Flat6_Series_rF2\5.00,REAR,,Flat6 Series Rf2,,www.enduracers.com,,270536704,1,10,,,,,,5,
EVE_MATRA_F1,,,,Eve,MS10MATRA_09.VEH,0,H5,EVE_MATRA_F1,,,,,0,0,2,Installed\vehicles\eve_matra_f1\1.0,REAR,,Matra,,,F1,271593472,2,0,,,,,,1,660
F1 1968,Billy Blaze,,1960-,,MS10_1.VEH,0,Paddles,F1 1968,,Open,,,1,0,2,Installed\vehicles\F1 1968\1.0,REAR,1968,,,,F1,271593472,2,6,,,,,,1,
F1 1996 - SL1DE,SL1DE,,1990-,-,1996_FERRARI_01_EQ.VEH,0,Paddles,F1 1996 - SL1DE,,Open,,,1,2,2,Installed\vehicles\F1 1996 - SL1DE\1.77,REAR,1996,Sl1De,,,F1,270536704,1,6,,,,,,1.77,595
F1 1998,Studio 397?,,1990-,,F1_1998_17.VEH,0,Paddles,F1 1998,,Open,,,1,2,2,Installed\vehicles\F1 1998\0.1,REAR,1998,,,,F1,270536704,1,6,,,,,,0.1,
F1RFT_2013_FB_1.4,"F1RFT, Frenky & Bjørn",,2010-,Rft,F1RFT_20.VEH,0,Paddles,F1RFT_2013_FB_1.4,,Open,,,1,3,2,Installed\vehicles\F1RFT_2013_FB_1.4\1.4,REAR,2013,Fb 1.4,,,F1,3145728,1,6,,,,,,1.4,1714
F1_1979_ALFAROMEO_HE,,,1970-,Alfa Romeo,35_GIACOMELLI.VEH,0,H6,F1_1979_ALFAROMEO_HE,,,,,1,0,2,Installed\vehicles\F1_1979_ALFAROMEO_HE\0.97,REAR,1979,He,,,F1,271593472,1,0,,,,,,0.97,670
F1_1979_ARROWS_HE,,,1970-,Arrows,29_PATRESE.VEH,0,H5,F1_1979_ARROWS_HE,,,,,1,0,2,Installed\vehicles\F1_1979_ARROWS_HE\0.97,REAR,1979,He,,,F1,271593472,1,0,,,,,,0.97,666
F1_1979_ATS_HE,,,1970-,ATS,9_STUCK.VEH,0,H5,F1_1979_ATS_HE,,,,,1,0,2,Installed\vehicles\F1_1979_ATS_HE\0.97,REAR,1979,He,,,F1,271593472,1,0,,,,,,0.97,695
F1_1979_BRABHAM_HE,,,1970-,Brabham,5_LAUDA.VEH,0,H6,F1_1979_BRABHAM_HE,,,,,1,0,2,Installed\vehicles\F1_1979_BRABHAM_HE\0.97,REAR,1979,He,,,F1,271593472,1,0,,,,,,0.97,655
F1_1979_ENSIGN_HE,,,1970-,Ensign,22_DALY.VEH,0,H5,F1_1979_ENSIGN_HE,,,,,1,0,2,Installed\vehicles\F1_1979_ENSIGN_HE\0.97,REAR,1979,He,,,F1,271593472,1,0,,,,,,0.97,687
F1_1979_FERRARI_HE,,,1970-,Ferrari,11_SCHECKTER.VEH,0,H5,F1_1979_FERRARI_HE,,,,,1,0,2,Installed\vehicles\F1_1979_FERRARI_HE\0.97,REAR,1979,He,,,F1,271593472,1,0,,,,,,0.97,665
F1_1979_FITTIPALDI_HE,,,1970-,Fittipaldi,14_FITTIPALDI.VEH,0,H5,F1_1979_FITTIPALDI_HE,,,,,1,0,2,Installed\vehicles\F1_1979_FITTIPALDI_HE\0.97,REAR,1979,He,,,F1,271593472,1,0,,,,,,0.97,687
F1_1979_LIGIER_HE,,,1970-,Ligier,25_DEPAILLER.VEH,0,H6,F1_1979_LIGIER_HE,,,,,1,0,2,Installed\vehicles\F1_1979_LIGIER_HE\0.97,REAR,1979,He,,,F1,271593472,1,0,,,,,,0.97,657
F1_1979_LOTUS_HE,,,1970-,Lotus,2_REUTEMANN.VEH,0,H5,F1_1979_LOTUS_HE,,,,,1,0,2,Installed\vehicles\F1_1979_LOTUS_HE\0.97,REAR,1979,He,,,F1,271593472,1,0,,,,,,0.97,685
F1_1979_MCLAREN_HE,,,1970-,McLaren,8_TAMBAY.VEH,0,H6,F1_1979_MCLAREN_HE,,,,,1,0,2,Installed\vehicles\F1_1979_MCLAREN_HE\0.97,REAR,1979,He,,,F1,271593472,1,0,,,,,,0.97,700
F1_1979_MERZARIO_HE,,,1970-,Merzario,24_MERZARIO.VEH,0,H5,F1_1979_MERZARIO_HE,,,,,1,0,2,Installed\vehicles\F1_1979_MERZARIO_HE\0.97,REAR,1979,He,,,F1,271593472,1,0,,,,,,0.97,677
F1_1979_REBAQUE_HE,,,1970-,Rebaque,31_REBAQUE.VEH,0,H5,F1_1979_REBAQUE_HE,,,,,1,0,2,Installed\vehicles\F1_1979_REBAQUE_HE\0.97,REAR,1979,He,,,F1,271593472,1,0,,,,,,0.97,685
F1_1979_RENAULT_HE,,,1970-,Renault,15_JABOUILLE.VEH,1,H6,F1_1979_RENAULT_HE,,,,,1,0,2,Installed\vehicles\F1_1979_RENAULT_HE\0.97,REAR,1979,He,,,F1,271593472,1,0,,,,,,0.97,670
F1_1979_SHADOW_HE,,,1970-,Shadow,18_DE ANGELIS.VEH,0,H5,F1_1979_SHADOW_HE,,,,,1,0,2,Installed\vehicles\F1_1979_SHADOW_HE\0.97,REAR,1979,He,,,F1,271593472,1,0,,,,,,0.97,680
F1_1979_TYRRELL_HE,,,1970-,Tyrrell,4_JARIER.VEH,0,H5,F1_1979_TYRRELL_HE,,,,,1,0,2,Installed\vehicles\F1_1979_TYRRELL_HE\0.97,REAR,1979,He,,,F1,271593472,1,0,,,,,,0.97,667
F1_1979_WILLIAMS_HE,,,1970-,Williams,27_JONES.VEH,0,H5,F1_1979_WILLIAMS_HE,,,,,1,0,2,Installed\vehicles\F1_1979_WILLIAMS_HE\0.97,REAR,1979,He,,,F1,271593472,1,0,,,,,,0.97,654
F1_1979_WOLF_HE,,,1970-,Wolf,20_HUNT.VEH,0,H5,F1_1979_WOLF_HE,,,,,1,0,2,Installed\vehicles\F1_1979_WOLF_HE\0.97,REAR,1979,He,,,F1,271593472,1,0,,,,,,0.97,665
F1_1986_Cars,,,1980-,Cars,DEANGELIS_LE__08.VEH,1,Paddles,F1_1986_Cars,,,,,1,0,2,Installed\vehicles\F1_1986_Cars\1.0,REAR,1986,Cars,,,F1,3149824,1,0,,,,,,1,615
F1_1986_LE_0.97,,,1980-,Le,BOUTSEN_LE_18.VEH,1,Paddles,F1_1986_LE_0.97,,,,,1,0,2,Installed\vehicles\F1_1986_LE_0.97\0.97,REAR,1986,0.97,,,F1,270536704,1,0,,,,,,0.97,615
F1_1988_Cars,carrera.4,,1980-,Cars,1988_AGS14.VEH,1,H6,F1_1988_Cars,,Open,,,1,1,2,Installed\vehicles\F1_1988_Cars\0.941,REAR,1988,Cars,,,F1,3158016,1,6,,,,,,0.941,620
Ferrari_312_67,Chief Wiggum and Postipate,,1960-,Ferrari,SCARFIOTTI_22.VEH,0,H5,Ferrari_312_67,,Open,,,0,1,2,Installed\vehicles\ferrari_312_67\1.2,REAR,1967,312,,https://forum.studio-397.com/index.php?threads/ferrari-312-1967.,,271593472,2,6,,,,,,1.2,623
FISIR2012_2012,Studio 397?,,2010-,FISIR,FISIR_2012_08.VEH,0,Paddles,FISIR2012_2012,,,,,1,0,2,Installed\vehicles\FISIR2012_2012\1.68,REAR,2012,FISIR,,,,270536704,1,0,,AAA9999,,,,1.68,
FLAT12_917k_1971,Apex Modding Team,,1970-,Porsche,09_GULF_917K.VEH,0,H5,FLAT12_917k_1971,,GT,,,0,3,2,Installed\vehicles\flat12_917k_1971\0.76,REAR,1971,917K,,,,270536704,1,3,,,,,,0.76,875
Formula BMW,Slow Motion Group,,,Formula,USA04_056.VEH,0,Paddles,Formula BMW,,Open,,,1,3,2,Installed\vehicles\Formula BMW\1.28,REAR,,Bmw,,,,271593472,4,6,,,,,,1.28,532
Formula2_2012,Studio 397?,,2010-,Formula,FORMULA2_07.VEH,0,Paddles,Formula2_2012,,,,,1,0,2,Installed\vehicles\Formula2_2012\1.95,REAR,2012,2,,,,270536704,1,0,,AAA9999,,,,1.95,
FormulaFord,,,,Formula,FR_08.VEH,1,H5,FormulaFord,,,,,0,0,2,Installed\vehicles\FormulaFord\0.624,REAR,,Ford,,,,3145728,1,0,,,,,,0.624,495
