DB file ID,Author,Country,Decade,Manufacturer,vehFile,Turbo,Gearshift,Name,Track Name,tType,Scene Description,Aids,Aero,Origin,Type,originalFolder,F/R/4WD,Year,Model,Rating,URL,Class,Flags,RefCount,Category,GraphicDetailsFactor,ID,AIstrengthFactor,Continent,MinVersion,Version,Mass
TigerMoth_R2,Image Space Incorporated,United Kingdom,,,,,,TigerMoth_R2,Tigermoth R2,Permanent,TigerMoth_R2,,,1,1,Installed\locations\isi_tigermoth_2014\1.02,,,,,http://rfactor.net/downloads/getmod.php,,271593536,2,55,,,,Europe,860,1.02,
TigerMoth_R3,Image Space Incorporated,United Kingdom,,,,,,TigerMoth_R3,Tigermoth R3,Permanent,TigerMoth_R3,,,1,1,Installed\locations\isi_tigermoth_2014\1.02,,,,,http://rfactor.net/downloads/getmod.php,,271593536,2,55,,,,Europe,860,1.02,
TigerMoth_TestTrack,Image Space Incorporated,United Kingdom,,,,,,TigerMoth_TestTrack,Tigermoth Testtrack,Permanent,TigerMoth_TestTrack,,,1,1,Installed\locations\isi_tigermoth_2014\1.02,,,,,http://rfactor.net/downloads/getmod.php,,271593536,2,55,,,,Europe,860,1.02,
TigerMoth_TT_Training,Image Space Incorporated,United Kingdom,,,,,,TigerMoth_TT_Training,Tigermoth Tt Training,Permanent,TigerMoth_TT_Training,,,1,1,Installed\locations\isi_tigermoth_2014\1.02,,,,,http://rfactor.net/downloads/getmod.php,,271593536,2,55,,,,Europe,860,1.02,
JARAMA79,,Spain,1970-,,,,,JARAMA79,Jarama,Permanent,JARAMA79,,,3,1,Installed\locations\Jarama79\0.8,,1979,,,16/10/2012,,3145728,1,55,,16/10/2012,,Europe,,0.8,
Knockhill,,Scotland,,,,,,Knockhill,Knockhill,,,,,0,1,Installed\locations\knockhill\1.3,,,,,http://getmod.srrs-racing.net/getmod.php/~IsR~Barabba,,3158016,2,0,,,,Europe,,1.3,
ksRing,Kunos Simulazioni,Germany,,,,,,ksRing,Ksring,Permanent,ksRing,,,2,1,Installed\locations\ksRing\0.60,,,,,,,1716224,2,55,,,,Europe,,0.6,
Kyalami_Legends_[1976],,South Africa,1970-,,,,,Kyalami_Legends_[1976],Kyalami Legends [],Permanent,KYALAMI_LEGENDS_GP,,,2,1,Installed\locations\Kyalami_Legends_[1976]\1.01LE_dx11,,1976,,,,,3149824,2,55,,56e5833eb5cdfbca91b81a41f54f95cea69dcc2c1f7d7ad27172c712077c4546,,Africa,,1.01LE_dx11,
smc_LAGUNASECA_GP,,United States,,,,,,smc_LAGUNASECA_GP,Smc Lagunaseca GP,Permanent,smc_LAGUNASECA_GP,,,1,1,Installed\locations\Laguna Seca\1.07b,,,,,,,3145728,1,55,,,,North America,,1.07b,
Lausitzring_GPL,,Germany,,,,,,Lausitzring_GPL,Lausitzring GPl,Permanent,Lausitzring_GPL,,,0,1,Installed\locations\Lausitzring_2016\1.061,,,,,,,271593472,2,55,,,,Europe,,1.061,
Lausitzring_GPS,,Germany,,,,,,Lausitzring_GPS,Lausitzring GPs,Permanent,Lausitzring_GPS,,,0,1,Installed\locations\Lausitzring_2016\1.061,,,,,,,271593472,2,55,,,,Europe,,1.061,
Lausitzring_SWAY,,Germany,,,,,,Lausitzring_SWAY,Lausitzring Sway,Permanent,Lausitzring_SWAY,,,0,1,Installed\locations\Lausitzring_2016\1.061,,,,,,,271593472,2,55,,,,Europe,,1.061,
LeMans91,Virtua_LM Modding Team,France,1990-,,,,,LeMans91,Lemans,Temporary,LeMans91,,,1,1,Installed\locations\Le Mans 91-96 Virtua_LM\1.11,,1991,,,http://getmod.srrs-racing.net/getmod.php/RD,,271593472,3,57,,,,Europe,,1.11,
lester,,,,,,,,lester,Lester,,lester,,,0,1,Installed\locations\Lester 2.0\2.01,,,,,,,270536704,1,0,,,,,,2.01,
lesterSprint,,,,,,,,lesterSprint,Lestersprint,,lesterSprint,,,0,1,Installed\locations\Lester 2.0\2.01,,,,,,,270536704,1,0,,,,,,2.01,
lester_FE,,,,,,,,lester_FE,Lester Fe,,lester_FE,,,0,1,Installed\locations\Lester_FE_2019\2.02,,,,,,,270536704,1,0,,AAA9999,,,,2.02,
Le_Grand_Circuit_1967,"woochoo, in assoc. w/ Virtua_LM",France,1960-,,,,,Le_Grand_Circuit_1967,Le Grand Circuit,Temporary,Le_Grand_Circuit_1967,,,3,1,Installed\locations\Le_Grand_Circuit_1967\0.5,,1967,,,,,3158016,2,57,,,,Europe,,0.5,
Le_Mans_2017,SRT,France,2010-,,,,,Le_Mans_2017,Le Mans,Temporary,Le_Mans_2017,,,0,1,Installed\locations\Le_Mans_2017\0.91,,2017,,,,,3145728,1,57,,,,Europe,,0.91,
LIENZ_GP,Mario Morais,Austria,,,,,,LIENZ_GP,Lienz GP,Novel,LIENZ_GP,,,2,1,Installed\locations\LIENZ\0.92,,,,,http://www.mj-multimedia.net,,3158016,2,53,,MM_LIENZCOV,,Europe,,0.92,
LimeRockPark_AllChicanes,,United States,,,,,,LimeRockPark_AllChicanes,Limerockpark Allchicanes,,LimeRockPark_AllChicanes,,,0,1,Installed\locations\LimeRockPark_2012\2.02,,,,,,,271593472,2,0,,AAA9999,,North America,,2.02,
LimeRockPark_NoChicanes,,United States,,,,,,LimeRockPark_NoChicanes,Limerockpark Nochicanes,,LimeRockPark_NoChicanes,,,0,1,Installed\locations\LimeRockPark_2012\2.02,,,,,,,271593472,2,0,,AAA9999,,North America,,2.02,
LimeRockPark_RC,,United States,,,,,,LimeRockPark_RC,Limerockpark Rc,,LimeRockPark_RC,,,0,1,Installed\locations\LimeRockPark_2012\2.02,,,,,,,271593472,2,0,,AAA9999,,North America,,2.02,
LimeRockPark_UphillChicane,,United States,,,,,,LimeRockPark_UphillChicane,Limerockpark Uphillchicane,,LimeRockPark_UphillChicane,,,0,1,Installed\locations\LimeRockPark_2012\2.02,,,,,,,271593472,2,0,,AAA9999,,North America,,2.02,
LimeRockPark_WestBendChicane,,United States,,,,,,LimeRockPark_WestBendChicane,Limerockpark Westbendchicane,,LimeRockPark_WestBendChicane,,,0,1,Installed\locations\LimeRockPark_2012\2.02,,,,,,,271593472,2,0,,AAA9999,,North America,,2.02,
LONGFORD_1967,,Australia,1960-,,,,,LONGFORD_1967,Longford,,LONGFORD_1967,,,0,1,Installed\locations\Longford_1967\1.00,,1967,,,,,271593472,2,0,,AAA9999,,Oceania,,1,
Enduro,Harry Seb,France,,,,,,Enduro,Enduro,Permanent,Enduro,,,2,1,Installed\locations\Magnificent_Park_v098\0.98,,,,,,,3158016,2,55,,,,Europe,,0.98,
International,Harry Seb,France,,,,,,International,International,Permanent,International,,,2,1,Installed\locations\Magnificent_Park_v098\0.98,,,,,,,3158016,2,55,,,,Europe,,0.98,
National,Harry Seb,France,,,,,,National,National,Permanent,National,,,2,1,Installed\locations\Magnificent_Park_v098\0.98,,,,,,,3158016,2,55,,,,Europe,,0.98,
MagnyCours,,France,,,,,,MagnyCours,Magnycours,Permanent,MagnyCours,,,0,1,Installed\locations\MagnyCours_GP\1.52,,,,,,,3145728,1,55,,,,Europe,,1.52,
Malaysian_GP,Frenky,Malaysia,,,,,,Malaysian_GP,Malaysian GP,Permanent,Malaysian_GP,,,0,1,Installed\locations\Malaysia_2007\1.82,,,,,,,271593472,2,0,,AAA9999,,Asia,,1.82,
Malaysia_NLoop,Frenky,Malaysia,,,,,,Malaysia_NLoop,Malaysia Nloop,Permanent,Malaysia_NLoop,,,0,1,Installed\locations\Malaysia_2007\1.82,,,,,,,271593472,2,0,,AAA9999,,Asia,,1.82,
Malaysia_SLoop,Frenky,Malaysia,,,,,,Malaysia_SLoop,Malaysia Sloop,Permanent,Malaysia_SLoop,,,0,1,Installed\locations\Malaysia_2007\1.82,,,,,,,271593472,2,0,,AAA9999,,Asia,,1.82,
MidOhio_Chicane,Virtua_LM,United States,,,,,,MidOhio_Chicane,Midohio Chicane,Permanent,MidOhio_Chicane,,,1,1,Installed\locations\MidOhio_Virtua_LM\2.02,,,,,,,271593472,2,55,,,,North America,,2.02,
MidOhio_Mi200,Virtua_LM,United States,,,,,,MidOhio_Mi200,Midohio Mi200,Permanent,MidOhio_Mi200,,,1,1,Installed\locations\MidOhio_Virtua_LM\2.02,,,,,,,271593472,2,55,,,,North America,,2.02,
MidOhio_NoChicane,Virtua_LM,United States,,,,,,MidOhio_NoChicane,Midohio Nochicane,Permanent,MidOhio_NoChicane,,,1,1,Installed\locations\MidOhio_Virtua_LM\2.02,,,,,,,271593472,2,55,,,,North America,,2.02,
Mills_InnerLoopA,S397,United States,,,,,,Mills_InnerLoopA,Mills Innerloopa,Permanent,Mills_InnerLoopA,,,1,1,Installed\locations\MillsMetro_2011\2.1,,,,,http://rfactor.net/downloads/getmod.php,,271593472,2,55,,,,North America,,2.1,
Mills_InnerLoopB,S397,United States,,,,,,Mills_InnerLoopB,Mills Innerloopb,Permanent,Mills_InnerLoopB,,,1,1,Installed\locations\MillsMetro_2011\2.1,,,,,http://rfactor.net/downloads/getmod.php,,271593472,2,55,,,,North America,,2.1,
Mills_InnerLoopC,S397,United States,,,,,,Mills_InnerLoopC,Mills Innerloopc,Permanent,Mills_InnerLoopC,,,1,1,Installed\locations\MillsMetro_2011\2.1,,,,,http://rfactor.net/downloads/getmod.php,,271593472,2,55,,,,North America,,2.1,
Mills_OuterLoopA,S397,United States,,,,,,Mills_OuterLoopA,Mills Outerloopa,Permanent,Mills_OuterLoopA,,,1,1,Installed\locations\MillsMetro_2011\2.1,,,,,http://rfactor.net/downloads/getmod.php,,271593472,2,55,,,,North America,,2.1,
Mills_OuterLoopB,S397,United States,,,,,,Mills_OuterLoopB,Mills Outerloopb,Permanent,Mills_OuterLoopB,,,1,1,Installed\locations\MillsMetro_2011\2.1,,,,,http://rfactor.net/downloads/getmod.php,,271593472,2,55,,,,North America,,2.1,
Mills_OuterLoopC,S397,United States,,,,,,Mills_OuterLoopC,Mills Outerloopc,Permanent,Mills_OuterLoopC,,,1,1,Installed\locations\MillsMetro_2011\2.1,,,,,http://rfactor.net/downloads/getmod.php,,271593472,2,55,,,,North America,,2.1,
Miseluk_kart,lemax,Serbia,,,,,,Miseluk_kart,Miseluk Kart,,Miseluk_kart,,,1,1,Installed\locations\miseluk_kart\1.01,,,,,lemaxsimracing.com,,2101248,2,52,,,,Europe,,1.01,
MonteCarlo_1966,S397,Monaco,1960-,,,,,MonteCarlo_1966,Montecarlo,Temporary,MonteCarlo_1966,,,1,1,Installed\locations\MonteCarlo_1966\2.1,,1966,,,,,271593472,2,57,,,,Europe,,2.1,
Mores_Short,,Italy,,,,,,Mores_Short,Mores Short,,Mores_Short,,,0,1,Installed\locations\Mores_2013\1.82,,,,,,,271593472,2,0,,AAA9999,,Europe,,1.82,
mosportpost2013,,Canada,2010-,,,,,mosportpost2013,Mosportpost,,mosportpost2013,,,0,1,Installed\locations\Mosport (CTMP)\0.901,,2013,,,,,3149824,2,0,,,,North America,,0.901,
mosportpre2013,,Canada,2010-,,,,,mosportpre2013,Mosportpre,,mosportpre2013,,,0,1,Installed\locations\Mosport (CTMP)\0.901,,2013,,,,,3149824,2,0,,,,North America,,0.901,
Mugello_Circuit,,Italy,,,,,,Mugello_Circuit,Mugello Circuit,Permanent,Mugello_Circuit,,,2,1,Installed\locations\Mugello Circuit\1.0,,,,,,,3145728,1,55,,,,Europe,,1,
NJMP_LIGHTNING,LilSki / DIGGA,United States,,,,,,NJMP_LIGHTNING,Njmp Lightning,Permanent,NJMP_LIGHTNING,,,2,1,Installed\locations\NJMP_Lightning\1.0,,,,,,,270536704,1,55,,,,North America,,1,
NolaMP_KT_A,,United States,,,,,,NolaMP_KT_A,Nolamp Kt A,,NolaMP_KT_A,,,0,1,Installed\locations\NolaMP_2016\1.30,,,,,,,271593472,3,0,,AAA9999,,North America,,1.3,
NolaMP_KT_B,,United States,,,,,,NolaMP_KT_B,Nolamp Kt B,,NolaMP_KT_B,,,0,1,Installed\locations\NolaMP_2016\1.30,,,,,,,271593472,3,0,,AAA9999,,North America,,1.3,
NolaMP_KT_C,,United States,,,,,,NolaMP_KT_C,Nolamp Kt C,,NolaMP_KT_C,,,0,1,Installed\locations\NolaMP_2016\1.30,,,,,,,271593472,3,0,,AAA9999,,North America,,1.3,
NolaMP_KT_D,,United States,,,,,,NolaMP_KT_D,Nolamp Kt D,,NolaMP_KT_D,,,0,1,Installed\locations\NolaMP_2016\1.30,,,,,,,271593472,3,0,,AAA9999,,North America,,1.3,
NolaMP_KT_E,,United States,,,,,,NolaMP_KT_E,Nolamp Kt E,,NolaMP_KT_E,,,0,1,Installed\locations\NolaMP_2016\1.30,,,,,,,271593472,3,0,,AAA9999,,North America,,1.3,
NolaMP_RT_A,,United States,,,,,,NolaMP_RT_A,Nolamp Rt A,,NolaMP_RT_A,,,0,1,Installed\locations\NolaMP_2016\1.30,,,,,,,271593472,3,0,,AAA9999,,North America,,1.3,
NolaMP_RT_B,,United States,,,,,,NolaMP_RT_B,Nolamp Rt B,,NolaMP_RT_B,,,0,1,Installed\locations\NolaMP_2016\1.30,,,,,,,271593472,3,0,,AAA9999,,North America,,1.3,
NolaMP_RT_C,,United States,,,,,,NolaMP_RT_C,Nolamp Rt C,,NolaMP_RT_C,,,0,1,Installed\locations\NolaMP_2016\1.30,,,,,,,271593472,3,0,,AAA9999,,North America,,1.3,
NolaMP_RT_D,,United States,,,,,,NolaMP_RT_D,Nolamp Rt D,,NolaMP_RT_D,,,0,1,Installed\locations\NolaMP_2016\1.30,,,,,,,271593472,3,0,,AAA9999,,North America,,1.3,
NolaMP_RT_INDYCAR,,United States,,,,,,NolaMP_RT_INDYCAR,Nolamp Rt Indycar,,NolaMP_RT_INDYCAR,,,0,1,Installed\locations\NolaMP_2016\1.30,,,,,,,271593472,3,0,,AAA9999,,North America,,1.3,
NORDSCHLEIFE2_24HOUR,,Germany,1920-,,,,,NORDSCHLEIFE2_24HOUR,Nordschleife2 Hour,Permanent,NORDSCHLEIFE2_24HOUR,,,2,1,Installed\locations\Nordschleife2\2.30,,1924,,,http://getmod.srrs-racing.net/getmod.php/DJC,,3158016,2,55,,,,Europe,,2.3,
Nordschleife2_Tourist_Autumn,,Germany,,,,,,Nordschleife2_Tourist_Autumn,Nordschleife2 Tourist Autumn,Permanent,Nordschleife2_Tourist_Autumn,,,2,1,Installed\locations\Nordschleife2\2.30,,,,,http://getmod.srrs-racing.net/getmod.php/DJC,,3158016,2,55,,,,Europe,,2.3,
Nordschleife2_Tourist_Summer,,Germany,,,,,,Nordschleife2_Tourist_Summer,Nordschleife2 Tourist Summer,Permanent,Nordschleife2_Tourist_Summer,,,2,1,Installed\locations\Nordschleife2\2.30,,,,,http://getmod.srrs-racing.net/getmod.php/DJC,,3158016,2,55,,,,Europe,,2.3,
NORDSCHLEIFE2_VLN,,Germany,,,,,,NORDSCHLEIFE2_VLN,Nordschleife2 Vln,Permanent,NORDSCHLEIFE2_VLN,,,2,1,Installed\locations\Nordschleife2\2.30,,,,,http://getmod.srrs-racing.net/getmod.php/DJC,,3158016,2,55,,,,Europe,,2.3,
NORISRING,,Germany,,,,,,NORISRING,Norisring,Temporary,NORISRING,,,0,1,Installed\locations\Norisring\1.15,,,,,,,270536704,1,57,,,,Europe,,1.15,
Nuer_EuropeanGP,ISI,Germany,,,,,,Nuer_EuropeanGP,Nuer Europeangp,Permanent,Nuer_EuropeanGP,,,2,1,Installed\locations\NuerburgRing\0.98,,,,,,,3149824,2,55,,,,Europe,,0.98,
Nuer_Sprint,ISI,Germany,,,,,,Nuer_Sprint,Nuer Sprint,Permanent,Nuer_Sprint,,,2,1,Installed\locations\NuerburgRing\0.98,,,,,,,3149824,2,55,,,,Europe,,0.98,
OULTONPARK_FOS,,United Kingdom,,,,,,OULTONPARK_FOS,Oultonpark Fos,Permanent,OULTONPARK_FOS,,,0,1,Installed\locations\oulton_park_circuit_2015\1.25,,,,,,,271593472,4,55,,,,Europe,,1.25,
OULTONPARK_INT,,United Kingdom,,,,,,OULTONPARK_INT,Oultonpark Int,Permanent,OULTONPARK_INT,,,0,1,Installed\locations\oulton_park_circuit_2015\1.25,,,,,,,271593472,4,55,,,,Europe,,1.25,
OULTONPARK_INTNC,,United Kingdom,,,,,,OULTONPARK_INTNC,Oultonpark Intnc,Permanent,OULTONPARK_INTNC,,,0,1,Installed\locations\oulton_park_circuit_2015\1.25,,,,,,,271593472,4,55,,,,Europe,,1.25,
OULTONPARK_INTNC_DRS,,United Kingdom,,,,,,OULTONPARK_INTNC_DRS,Oultonpark Intnc Drs,Permanent,OULTONPARK_INTNC_DRS,,,0,1,Installed\locations\oulton_park_circuit_2015\1.25,,,,,,,271593472,4,55,,,,Europe,,1.25,
OULTONPARK_ISL,,United Kingdom,,,,,,OULTONPARK_ISL,Oultonpark Isl,Permanent,OULTONPARK_ISL,,,0,1,Installed\locations\oulton_park_circuit_2015\1.25,,,,,,,271593472,4,55,,,,Europe,,1.25,
PalmBeachKart,,United States,,,,,,PalmBeachKart,Palmbeachkart,,PalmBeachKart,,,0,1,Installed\locations\PalmBeach_2012\2.20,,,,,,,271593472,2,0,,AAA9999,,North America,,2.2,
PalmBeachRC,,United States,,,,,,PalmBeachRC,Palmbeachrc,,PalmBeachRC,,,0,1,Installed\locations\PalmBeach_2012\2.20,,,,,,,271593472,2,0,,AAA9999,,North America,,2.2,
PHILLIPISLAND_2013,,Australia,2010-,,,,,PHILLIPISLAND_2013,Phillipisland,Permanent,PHILLIPISLAND_2013,,,2,1,Installed\locations\phillip island\0.65,,2013,,,,,271593472,2,55,,,,Oceania,,0.65,
Portimao_C1,,Portugal,,,,,,Portimao_C1,Portimao C1,Permanent,Portimao_C1,,,0,1,Installed\locations\Portimao\1.13,,,,,,,271593472,2,55,,,,Europe,,1.13,
Portimao_C6,,Portugal,,,,,,Portimao_C6,Portimao C6,Permanent,Portimao_C6,,,0,1,Installed\locations\Portimao\1.13,,,,,,,271593472,2,55,,,,Europe,,1.13,
PIR_CHICANE,Alex Coutie,United States,,,,,,PIR_CHICANE,Pir Chicane,Permanent,PIR_CHICANE,,,1,1,Installed\locations\Portland_International_Raceway\0.18,,,,,,,270536704,1,55,,,,North America,,0.18,
PIR_NOCHICANE,Alex Coutie,United States,,,,,,PIR_NOCHICANE,Pir Nochicane,Permanent,PIR_NOCHICANE,,,1,1,Installed\locations\Portland_International_Raceway\0.18,,,,,,,270536704,1,55,,,,North America,,0.18,
Portugal_GP,,Portugal,,,,,,Portugal_GP,Portugal GP,,Portugal_GP,,,0,1,Installed\locations\Portugal_2009\2.28,,,,,,,271593472,3,0,,AAA9999,,Europe,,2.28,
Portugal_GT,,Portugal,,,,,,Portugal_GT,Portugal Gt,,Portugal_GT,,,0,1,Installed\locations\Portugal_2009\2.28,,,,,,,271593472,3,0,,AAA9999,,Europe,,2.28,
QuebecKart_RT1,S397,Canada,,,,,,QuebecKart_RT1,Quebeckart Rt1,Permanent,QuebecKart_RT1,,,1,1,Installed\locations\QuebecSuperKart_2011\1.11,,,,,http://rfactor.net/downloads/getmod.php,,271593472,3,55,,,,North America,,1.11,
QuebecKart_RT2,S397,Canada,,,,,,QuebecKart_RT2,Quebeckart Rt2,Permanent,QuebecKart_RT2,,,1,1,Installed\locations\QuebecSuperKart_2011\1.11,,,,,http://rfactor.net/downloads/getmod.php,,271593472,3,55,,,,North America,,1.11,
QuebecKart_RT3,S397,Canada,,,,,,QuebecKart_RT3,Quebeckart Rt3,Permanent,QuebecKart_RT3,,,1,1,Installed\locations\QuebecSuperKart_2011\1.11,,,,,http://rfactor.net/downloads/getmod.php,,271593472,3,55,,,,North America,,1.11,
QuebecKart_RT4,S397,Canada,,,,,,QuebecKart_RT4,Quebeckart Rt4,Permanent,QuebecKart_RT4,,,1,1,Installed\locations\QuebecSuperKart_2011\1.11,,,,,http://rfactor.net/downloads/getmod.php,,271593472,3,55,,,,North America,,1.11,
HUNGARORING,RaceRfactor,Serbia,,,,,,HUNGARORING,Hungaroring,Permanent,HUNGARORING,,,2,1,Installed\locations\RaceRfactor_Hungaroring_2013\1.56,,,,,http://racerfactor.com/es/,,3158016,2,55,,,,Europe,,1.56,
Monza_ACCD,"ISI, McNolo & lagg",Ireland,,,,,,Monza_ACCD,Monza Accd,Permanent,Monza_ACCD,,,2,1,Installed\locations\RaceRfactor_Monza_2014\1.96,,,,,http://www.racerfactor.com,,271593472,3,55,,,,Europe,,1.96,
Monza_SRE,Frenky,Ireland,,,,,,Monza_SRE,Monza Sre,Permanent,Monza_SRE,,,1,1,Installed\locations\RaceRfactor_Monza_2014\1.96,,,,,http://www.racerfactor.com,,3145728,1,55,,,,Europe,,1,
SPA,RaceRfactor,Belgium,,,,,,SPA,Spa,Permanent,SPA,,,2,1,Installed\locations\RaceRfactor_Spa_2013\1.48,,,,,http://www.racerfactor.com,,3158016,3,55,,,,Europe,,1.48,
Long,LilSki,United States,,,,,,Long,Long,Permanent,Long,,,0,1,Installed\locations\Riverside International Raceway\1.02,,,,,,,270536704,1,55,,,,North America,,1.02,
Nascar,LilSki,United States,,,,,,Nascar,Nascar,Permanent,Nascar,,,0,1,Installed\locations\Riverside International Raceway\1.02,,,,,,,270536704,1,55,,,,North America,,1.02,
Short,LilSki,United States,,,,,,Short,Short,Permanent,Short,,,0,1,Installed\locations\Riverside International Raceway\1.02,,,,,,,270536704,1,55,,,,North America,,1.02,
ra2016bend,Bela Valko,United States,2010-,,,,,ra2016bend,Rabend,Permanent,ra2016bend,,,1,1,Installed\locations\Road America 2016\1.4,,2016,,,,,271593472,2,55,,,,North America,,1.4,
ra2016,Bela Valko,United States,2010-,,,,,ra2016,Ra,Permanent,ra2016,,,1,1,Installed\locations\Road America 2016\1.4,,2016,,,,,271593472,2,55,,,,North America,,1.4,
RoadAtlanta2017,,United States,2010-,,,,,RoadAtlanta2017,Roadatlanta,,RoadAtlanta2017,,,0,1,Installed\locations\RoadAtlanta2017\1.10,,2017,,,,,271593472,2,0,,,,North America,,1.1,
Sachsenring_GP,,Germany,,,,,,Sachsenring_GP,Sachsenring GP,Permanent,Sachsenring_GP,,,0,1,Installed\locations\Sachsenring_GP\1.13,,,,,,,271593472,2,55,,,,Europe,,1.13,
SALZBURGRING,DiGGa,Austria,,,,,,SALZBURGRING,Salzburgring,Permanent,SALZBURGRING,,,2,1,Installed\locations\Salzburgring_2016\1.01,,,,,,,271593472,2,55,,,,Europe,,1.01,
