DB file ID,Author,Country,Decade,Manufacturer,vehFile,Turbo,Gearshift,Name,Track Name,tType,Scene Description,Aids,Aero,Origin,Type,originalFolder,F/R/4WD,Year,Model,Rating,URL,Class,Flags,RefCount,Category,GraphicDetailsFactor,ID,AIstrengthFactor,Continent,MinVersion,Version,Mass
SaoPauloGP,S397,Brazil,,,,,,SaoPauloGP,Saopaulogp,Permanent,SaoPauloGP,,,1,1,Installed\locations\SaoPaulo_2013\1.07,,,,,,,3158016,2,55,,,,South America,,1.07,
Sao_Paulo_Streets,,United States,,,,,,Sao_Paulo_Streets,Sao Paulo Streets,Temporary,Sao_Paulo_Streets,,,2,1,Installed\locations\Sao_Paulo_Streets\1.1,,,,,,,3145728,1,57,,,,North America,,1.1,
Sebring_12h,Virtua_LM,United States,2010-,,,,,Sebring_12h,Sebring H,Permanent,Sebring_12h,,,1,1,Installed\locations\Sebring_Virtua_LM\2.02,,2012,,,www.virtua-lm.com,,3149824,2,55,,,,North America,,2.02,
Sebring_12h_le,Virtua_LM,United States,2010-,,,,,Sebring_12h_le,Sebring H Le,Permanent,Sebring_12h_le,,,1,1,Installed\locations\Sebring_Virtua_LM\2.02,,2012,,,www.virtua-lm.com,,3149824,2,55,,,,North America,,2.02,
Sebring_Club,Virtua_LM,United States,,,,,,Sebring_Club,Sebring Club,Permanent,Sebring_Club,,,1,1,Installed\locations\Sebring_Virtua_LM\2.02,,,,,www.virtua-lm.com,,3149824,2,55,,,,North America,,2.02,
Sebring_Modified,Virtua_LM,United States,,,,,,Sebring_Modified,Sebring Modified,Permanent,Sebring_Modified,,,1,1,Installed\locations\Sebring_Virtua_LM\2.02,,,,,www.virtua-lm.com,,3149824,2,55,,,,North America,,2.02,
Silverstone90s,philrob Rf1 to rf2 convert dx11,United Kingdom,1990-,,,,,Silverstone90s,Silverstones,Permanent,Silverstone90s,,,2,1,Installed\locations\Silverstone90s\0.36,,1990,,,,,3158016,2,55,,1412,,Europe,,0.36,
RoadAmerica_Full,VLM/SimHQM,United States,,,,,,RoadAmerica_Full,Roadamerica Full,Permanent,RoadAmerica_Full,,,1,1,Installed\locations\SMVLM_RoadAmerica\1.42,,,,,,,271593472,2,55,,,,North America,,1.42,
Bush_Creek_Sprint,senormen,United States,,,,,,Bush_Creek_Sprint,Bush Creek Sprint,Rally,Bush_Creek_Sprint,,,2,1,Installed\locations\sm_Aspen_v0.1\0.1,,,,,,,3158016,2,56,,,,North America,,0.1,
Autodromo_di_Imola_DRS,senormen,Italy,,,,,,Autodromo_di_Imola_DRS,Autodromo Di Imola Drs,Permanent,Autodromo_di_Imola_DRS,,,2,1,Installed\locations\sm_Autodromo_di_Imola_v1.2\1.2,,,,,,,3158016,3,55,,,,Europe,,1.2,
Autodromo_di_Imola_Endurance,senormen,Italy,,,,,,Autodromo_di_Imola_Endurance,Autodromo Di Imola Endurance,Permanent,Autodromo_di_Imola_Endurance,,,2,1,Installed\locations\sm_Autodromo_di_Imola_v1.2\1.2,,,,,,,3158016,3,55,,,,Europe,,1.2,
Autodromo_di_Imola_GP,senormen,Italy,,,,,,Autodromo_di_Imola_GP,Autodromo Di Imola GP,Permanent,Autodromo_di_Imola_GP,,,2,1,Installed\locations\sm_Autodromo_di_Imola_v1.2\1.2,,,,,,,3158016,3,55,,,,Europe,,1.2,
Circuito_de_Jerez_Chicane,,Spain,,,,,,Circuito_de_Jerez_Chicane,Circuito De Jerez Chicane,Permanent,Circuito_de_Jerez_Chicane,,,0,1,Installed\locations\sm_Circuito_de_Jerez_dd\1.26,,,,,,,271593472,2,55,,,,Europe,,1.26,
Circuito_de_Jerez_GP,,Spain,,,,,,Circuito_de_Jerez_GP,Circuito De Jerez GP,Permanent,Circuito_de_Jerez_GP,,,0,1,Installed\locations\sm_Circuito_de_Jerez_dd\1.26,,,,,,,271593472,2,55,,,,Europe,,1.26,
DPARK_GP,senormen,United Kingdom,,,,,,DPARK_GP,Dpark GP,,DPARK_GP,,,2,1,Installed\locations\sm_donington_park_v1.53\1.53,,,,,,,271593472,2,0,,,,Europe,,1.53,
DPARK_NATIONAL,senormen,United Kingdom,,,,,,DPARK_NATIONAL,Dpark National,,DPARK_NATIONAL,,,2,1,Installed\locations\sm_donington_park_v1.53\1.53,,,,,,,271593472,2,0,,,,Europe,,1.53,
Kyalami_Legends,senormen,Egypt,,,,,,Kyalami_Legends,Kyalami Legends,Permanent,Kyalami_Legends,,,2,1,Installed\locations\sm_Kyalami_Legends_v1.01LE\1.01LE,,,,,,,3158016,2,55,,,,Africa,,1.01LE,
Misano_World_Circuit,senormen,United Kingdom,,,,,,Misano_World_Circuit,Misano World Circuit,Permanent,Misano_World_Circuit,,,0,1,Installed\locations\sm_Misano_World_Circuit_v1.21\1.21,,,,,,,270536704,1,55,,,,Europe,,1.21,
Red_Bull_Ring_GP,senormen,United Kingdom,,,,,,Red_Bull_Ring_GP,Red Bull Ring GP,Permanent,Red_Bull_Ring_GP,,,2,1,Installed\locations\sm_Red_Bull_Ring_v1.3\1.3,,,,,,,3158016,2,55,,,,Europe,,1.3,
Red_Bull_Ring_National,senormen,United Kingdom,,,,,,Red_Bull_Ring_National,Red Bull Ring National,Permanent,Red_Bull_Ring_National,,,2,1,Installed\locations\sm_Red_Bull_Ring_v1.3\1.3,,,,,,,3158016,2,55,,,,Europe,,1.3,
Ring_Knutstorp,senormen,Sweden,,,,,,Ring_Knutstorp,Ring Knutstorp,Permanent,Ring_Knutstorp,,,2,1,Installed\locations\sm_Ring_Knutstorp_v1.0\1.0,,,,,,,271593472,2,55,,,,Europe,,1,
Silverstone_Legends,senormen,United Kingdom,,,,,,Silverstone_Legends,Silverstone Legends,Permanent,Silverstone_Legends,,,2,1,Installed\locations\sm_Silverstone_Legends_v1.4\1.4,,,,,,,271593472,2,55,,,,Europe,,1.4,
Singapore_GP,senormen,Singapore,,,,,,Singapore_GP,Singapore GP,Temporary,Singapore_GP,,,2,1,Installed\locations\sm_Singapore_v0.11\0.11,,,,,,,3158016,2,57,,,,Asia,,0.11,
Snett_100,senormen,United Kingdom,,,,,,Snett_100,Snett 100,Permanent,Snett_100,,,2,1,Installed\locations\sm_snetterton_v1.02\1.02,,,,,,,3158016,3,55,,,,Europe,,1.02,
Snett_200,senormen,United Kingdom,,,,,,Snett_200,Snett 200,Permanent,Snett_200,,,2,1,Installed\locations\sm_snetterton_v1.02\1.02,,,,,,,3158016,3,55,,,,Europe,,1.02,
Snett_300,senormen,United Kingdom,,,,,,Snett_300,Snett 300,Permanent,Snett_300,,,2,1,Installed\locations\sm_snetterton_v1.02\1.02,,,,,,,3158016,3,55,,,,Europe,,1.02,
Spielberg_Historic,,Austria,,,,,,Spielberg_Historic,Spielberg Historic,Permanent,Spielberg_Historic,,,2,1,Installed\locations\Spielberg_Historic\1.0,,,,,,,3145728,1,55,,a18d6ed8e9215c89dc002015e995a7ce0303390a6a861b40509ecccae0effacb,,Europe,,1,
Sportsland_SUGO,,Japan,,,,,,Sportsland_SUGO,Sportsland Sugo,Permanent,Sportsland_SUGO,,,2,1,Installed\locations\Sportsland_Sugo\1.05,,,,,,,3145728,1,55,,,,Asia,,1.05,
Sportsland_SUGO_NC,"R07 conv Corti,DX11 and update prob",Japan,,,,,,Sportsland_SUGO_NC,Sportsland Sugo Nc,Temporary,Sportsland_SUGO_NC,,,2,1,Installed\locations\Sportsland_Sugo\1.05,,,,,,,3149824,2,57,,,,Asia,,1.1,
EasternCreek_Druitt,,Australia,,,,,,EasternCreek_Druitt,Easterncreek Druitt,,EasternCreek_Druitt,,,0,1,Installed\locations\Sydney Motorsport Park\1.00,,,,,,,270536704,1,0,,,,Oceania,,1,
EasternCreek_Gardner,,Australia,,,,,,EasternCreek_Gardner,Easterncreek Gardner,,EasternCreek_Gardner,,,0,1,Installed\locations\Sydney Motorsport Park\1.00,,,,,,,270536704,1,0,,,,Oceania,,1,
THRUXTON,,United Kingdom,,,,,,THRUXTON,Thruxton,Permanent,THRUXTON,,,1,1,Installed\locations\thruxton\0.99,,,,,,,271593472,2,55,,,,Europe,,0.99,
Toban_Long,S397,United States,,,,,,Toban_Long,Toban Long,Permanent,Toban_Long,,,1,1,Installed\locations\TobanRP_2016\1.1,,,,,http://rfactor.net/downloads/getmod.php,,3158016,2,55,,,,North America,,1.1,
Toban_Long_24,S397,United States,1920-,,,,,Toban_Long_24,Toban Long,Permanent,Toban_Long_24,,,1,1,Installed\locations\TobanRP_2016\1.1,,1924,,,http://rfactor.net/downloads/getmod.php,,3158016,2,55,,,,North America,,1.1,
TOBAN_LONG_REV,S397,United States,,,,,,TOBAN_LONG_REV,Toban Long Rev,Permanent,TOBAN_LONG_REV,,,1,1,Installed\locations\TobanRP_2016\1.1,,,,,http://rfactor.net/downloads/getmod.php,,3158016,2,55,,,,North America,,1.1,
TOBAN_Medium,S397,United States,,,,,,TOBAN_Medium,Toban Medium,Permanent,TOBAN_Medium,,,1,1,Installed\locations\TobanRP_2016\1.1,,,,,http://rfactor.net/downloads/getmod.php,,3158016,2,55,,,,North America,,1.1,
TOBAN_Medium_REV,S397,United States,,,,,,TOBAN_Medium_REV,Toban Medium Rev,Permanent,TOBAN_Medium_REV,,,1,1,Installed\locations\TobanRP_2016\1.1,,,,,http://rfactor.net/downloads/getmod.php,,3158016,2,55,,,,North America,,1.1,
TOBAN_Short,S397,United States,,,,,,TOBAN_Short,Toban Short,Permanent,TOBAN_Short,,,1,1,Installed\locations\TobanRP_2016\1.1,,,,,http://rfactor.net/downloads/getmod.php,,3158016,2,55,,,,North America,,1.1,
TOBAN_Short_REV,S397,United States,,,,,,TOBAN_Short_REV,Toban Short Rev,Permanent,TOBAN_Short_REV,,,1,1,Installed\locations\TobanRP_2016\1.1,,,,,http://rfactor.net/downloads/getmod.php,,3158016,2,55,,,,North America,,1.1,
Vancouver,,United States,,,,,,Vancouver,Vancouver,Temporary,Vancouver,,,2,1,Installed\locations\Vancouver\1.1,,,,,,,3145728,1,57,,,,North America,,1.1,
Full,Nibiru,United States,,,,,,Full,Full,Permanent,Full,,,2,1,Installed\locations\VIR_v085\0.85,,,,,,,271593472,2,55,,,,North America,,0.85,
Full_Oak,Nibiru,United States,,,,,,Full_Oak,Full Oak,Permanent,Full_Oak,,,2,1,Installed\locations\VIR_v085\0.85,,,,,,,271593472,2,55,,,,North America,,0.85,
GRAND,Nibiru,United States,,,,,,GRAND,Grand,Permanent,GRAND,,,2,1,Installed\locations\VIR_v085\0.85,,,,,,,271593472,2,55,,,,North America,,0.85,
NORTH,Nibiru,United States,,,,,,NORTH,North,Permanent,NORTH,,,2,1,Installed\locations\VIR_v085\0.85,,,,,,,271593472,2,55,,,,North America,,0.85,
PATRIOT,Nibiru,United States,,,,,,PATRIOT,Patriot,Permanent,PATRIOT,,,2,1,Installed\locations\VIR_v085\0.85,,,,,,,271593472,2,55,,,,North America,,0.85,
PATRIOT_Reverse,Nibiru,United States,,,,,,PATRIOT_Reverse,Patriot Reverse,Permanent,PATRIOT_Reverse,,,2,1,Installed\locations\VIR_v085\0.85,,,,,,,271593472,2,55,,,,North America,,0.85,
South,Nibiru,United States,,,,,,South,South,Permanent,South,,,2,1,Installed\locations\VIR_v085\0.85,,,,,,,271593472,2,55,,,,North America,,0.85,
Rouen 1955-70,,France,1950-,,,,,Rouen 1955-70,Rouen -70,Temporary,Rouen 1955-70,,,0,1,Installed\locations\VLM_Rouen-Les-Essarts_sj.dd\0.97,,1955,,,,,271593472,2,57,,,,Europe,,0.97,
Rouen 1974-94,,France,1970-,,,,,Rouen 1974-94,Rouen -94,Temporary,Rouen 1974-94,,,0,1,Installed\locations\VLM_Rouen-Les-Essarts_sj.dd\0.97,,1974,,,,,271593472,2,57,,,,Europe,,0.97,
WatkinsGlen_Chicane,Garry Cross,United States,,,,,,WatkinsGlen_Chicane,Watkinsglen Chicane,Permanent,WatkinsGlen_Chicane,,,3,1,Installed\locations\Watkins_Glen_2016\0.85,,,,,,,271593472,2,55,,,,North America,,0.85,
WatkinsGlen_Full,Garry Cross,United States,,,,,,WatkinsGlen_Full,Watkinsglen Full,Permanent,WatkinsGlen_Full,,,3,1,Installed\locations\Watkins_Glen_2016\0.85,,,,,,,271593472,2,55,,,,North America,,0.85,
WatkinsGlen_Nascar,Garry Cross,United States,,,,,,WatkinsGlen_Nascar,Watkinsglen Nascar,Permanent,WatkinsGlen_Nascar,,,3,1,Installed\locations\Watkins_Glen_2016\0.85,,,,,,,271593472,2,55,,,,North America,,0.85,
Watkins_Glen_Boot,,United States,,,,,,Watkins_Glen_Boot,Watkins Glen Boot,Permanent,Watkins_Glen_Boot,,,1,1,Installed\locations\Watkins_Glen_International\1.02,,,,,,,271593472,2,55,,,,North America,,1.02,
Watkins_Glen_Boot_END,,United States,,,,,,Watkins_Glen_Boot_END,Watkins Glen Boot End,Permanent,Watkins_Glen_Boot_END,,,1,1,Installed\locations\Watkins_Glen_International\1.02,,,,,,,271593472,2,55,,,,North America,,1.02,
Watkins_Glen_Boot_NC,,United States,,,,,,Watkins_Glen_Boot_NC,Watkins Glen Boot Nc,Permanent,Watkins_Glen_Boot_NC,,,1,1,Installed\locations\Watkins_Glen_International\1.02,,,,,,,271593472,2,55,,,,North America,,1.02,
Watkins_Glen_Boot_NC_END,,United States,,,,,,Watkins_Glen_Boot_NC_END,Watkins Glen Boot Nc End,Permanent,Watkins_Glen_Boot_NC_END,,,1,1,Installed\locations\Watkins_Glen_International\1.02,,,,,,,271593472,2,55,,,,North America,,1.02,
Watkins_Glen_Short,,United States,,,,,,Watkins_Glen_Short,Watkins Glen Short,Permanent,Watkins_Glen_Short,,,1,1,Installed\locations\Watkins_Glen_International\1.02,,,,,,,271593472,2,55,,,,North America,,1.02,
Watkins_Glen_Short_END,,United States,,,,,,Watkins_Glen_Short_END,Watkins Glen Short End,Permanent,Watkins_Glen_Short_END,,,1,1,Installed\locations\Watkins_Glen_International\1.02,,,,,,,271593472,2,55,,,,North America,,1.02,
Watkins_Glen_Short_NC,,United States,,,,,,Watkins_Glen_Short_NC,Watkins Glen Short Nc,Permanent,Watkins_Glen_Short_NC,,,1,1,Installed\locations\Watkins_Glen_International\1.02,,,,,,,271593472,2,55,,,,North America,,1.02,
Watkins_Glen_Short_NC_END,,United States,,,,,,Watkins_Glen_Short_NC_END,Watkins Glen Short Nc End,Permanent,Watkins_Glen_Short_NC_END,,,1,1,Installed\locations\Watkins_Glen_International\1.02,,,,,,,271593472,2,55,,,,North America,,1.02,
ZandvoortClub,,Netherlands,,,,,,ZandvoortClub,Zandvoortclub,,ZandvoortClub,,,0,1,Installed\locations\Zandvoort_2017\1.05,,,,,,,270536704,1,0,,AAA9999,,Europe,,1.05,
ZandvoortEast,,Netherlands,,,,,,ZandvoortEast,Zandvoorteast,,ZandvoortEast,,,0,1,Installed\locations\Zandvoort_2017\1.05,,,,,,,270536704,1,0,,AAA9999,,Europe,,1.05,
ZandvoortGP,,Netherlands,,,,,,ZandvoortGP,Zandvoortgp,,ZandvoortGP,,,0,1,Installed\locations\Zandvoort_2017\1.05,,,,,,,270536704,1,0,,AAA9999,,Europe,,1.05,
ZandvoortGPchicane,,Netherlands,,,,,,ZandvoortGPchicane,Zandvoortgpchicane,,ZandvoortGPchicane,,,0,1,Installed\locations\Zandvoort_2017\1.05,,,,,,,270536704,1,0,,AAA9999,,Europe,,1.05,
ZandvoortNational,,Netherlands,,,,,,ZandvoortNational,Zandvoortnational,,ZandvoortNational,,,0,1,Installed\locations\Zandvoort_2017\1.05,,,,,,,270536704,1,0,,AAA9999,,Europe,,1.05,
Zolder2016,Paulmarc,Belgium,2010-,,,,,Zolder2016,Zolder,Permanent,Zolder2016,,,1,1,Installed\locations\Zolder2016\1.1,,2016,,,,,271593472,2,55,,,,Europe,,1.1,
ZOLDER79,"mfx rf1, rf2 convert Arnao, DX11 philrob",Belgium,1970-,,,,,ZOLDER79,Zolder,Permanent,ZOLDER79,,,2,1,Installed\locations\Zolder79\0.82,,1979,,,,,3145728,1,55,,1412,,Europe,,0.82,
F1_1988_Adelaide,carrera.4,Australia,1980-,,,,,F1_1988_Adelaide,F1  Adelaide,Permanent,F1_1988_Adelaide,,,1,1,Installed\locations\F1_1988_Tracks\0.941,,1988,,,,,3158016,2,55,,,,Oceania,,0.941,
F1_1988_Detroit,carrera.4,Canada,1980-,,,,,F1_1988_Detroit,F1  Detroit,Permanent,F1_1988_Detroit,,,1,1,Installed\locations\F1_1988_Tracks\0.941,,1988,,,,,3158016,2,55,,,,North America,,0.941,
F1_1988_Estoril,carrera.4,Portugal,1980-,,,,,F1_1988_Estoril,F1  Estoril,Permanent,F1_1988_Estoril,,,1,1,Installed\locations\F1_1988_Tracks\0.941,,1988,,,,,3158016,2,55,,,,Europe,,0.941,
F1_1988_Hermanos,carrera.4,Canada,1980-,,,,,F1_1988_Hermanos,F1  Hermanos,Permanent,F1_1988_Hermanos,,,1,1,Installed\locations\F1_1988_Tracks\0.941,,1988,,,,,3158016,2,55,,,,North America,,0.941,
F1_1988_Hockenheim,carrera.4,Germany,1980-,,,,,F1_1988_Hockenheim,F1  Hockenheim,Permanent,F1_1988_Hockenheim,,,1,1,Installed\locations\F1_1988_Tracks\0.941,,1988,,,,,3158016,2,55,,,,Europe,,0.941,
F1_1988_Hungaroring,carrera.4,Hungary,1980-,,,,,F1_1988_Hungaroring,F1  Hungaroring,Permanent,F1_1988_Hungaroring,,,1,1,Installed\locations\F1_1988_Tracks\0.941,,1988,,,,,3158016,2,55,,,,Europe,,0.941,
F1_1988_Imola,carrera.4,Italy,1980-,,,,,F1_1988_Imola,F1  Imola,Permanent,F1_1988_Imola,,,1,1,Installed\locations\F1_1988_Tracks\0.941,,1988,,,,,3158016,2,55,,,,Europe,,0.941,
F1_1988_Jacarepagua,carrera.4,Brazil,1980-,,,,,F1_1988_Jacarepagua,F1  Jacarepagua,Permanent,F1_1988_Jacarepagua,,,1,1,Installed\locations\F1_1988_Tracks\0.941,,1988,,,,,3158016,2,55,,,,South America,,0.941,
F1_1988_Jerez,carrera.4,Spain,1980-,,,,,F1_1988_Jerez,F1  Jerez,Permanent,F1_1988_Jerez,,,1,1,Installed\locations\F1_1988_Tracks\0.941,,1988,,,,,3158016,2,55,,,,Europe,,0.941,
F1_1988_MonteCarlo,carrera.4,France,1980-,,,,,F1_1988_MonteCarlo,F1  Montecarlo,Permanent,F1_1988_MonteCarlo,,,1,1,Installed\locations\F1_1988_Tracks\0.941,,1988,,,,,3158016,2,55,,,,Europe,,0.941,
F1_1988_Montreal,carrera.4,Canada,1980-,,,,,F1_1988_Montreal,F1  Montreal,Permanent,F1_1988_Montreal,,,1,1,Installed\locations\F1_1988_Tracks\0.941,,1988,,,,,3158016,2,55,,,,North America,,0.941,
F1_1988_Monza,carrera.4,Italy,1980-,,,,,F1_1988_Monza,F1  Monza,Permanent,F1_1988_Monza,,,1,1,Installed\locations\F1_1988_Tracks\0.941,,1988,,,,,3158016,2,55,,,,Europe,,0.941,
F1_1988_PaulRicard,carrera.4,France,1980-,,,,,F1_1988_PaulRicard,F1  Paulricard,Permanent,F1_1988_PaulRicard,,,1,1,Installed\locations\F1_1988_Tracks\0.941,,1988,,,,,3158016,2,55,,,,Europe,,0.941,
F1_1988_Silverstone,carrera.4,United Kingdom,1980-,,,,,F1_1988_Silverstone,F1  Silverstone,Permanent,F1_1988_Silverstone,,,1,1,Installed\locations\F1_1988_Tracks\0.941,,1988,,,,,3158016,2,55,,,,Europe,,0.941,
F1_1988_Spa,carrera.4,Belgium,1980-,,,,,F1_1988_Spa,F1  Spa,Permanent,F1_1988_Spa,,,1,1,Installed\locations\F1_1988_Tracks\0.941,,1988,,,,,3158016,2,55,,,,Europe,,0.941,
F1_1988_Suzuka,carrera.4,Japan,1980-,,,,,F1_1988_Suzuka,F1  Suzuka,Permanent,F1_1988_Suzuka,,,1,1,Installed\locations\F1_1988_Tracks\0.941,,1988,,,,,3158016,2,55,,,,Asia,,0.941,
2013_BAHRAIN,Frenky,Kazakhstan,2010-,,,,,2013_BAHRAIN,Bahrain,Permanent,2013_BAHRAIN,,,1,1,Installed\locations\2013_BAHRAIN\1.0,,2013,,,,,3145728,1,55,,,,Asia,,1.0,
China_GP,Frenky,China,,,,,,China_GP,China Gp,Permanent,China_GP,,,1,1,Installed\locations\2013_CHINA\1.0,,,,,,,3145728,1,55,,,,Asia,,1.0,
HockenheimringGP,Frenky,Germany,,,,,,HockenheimringGP,Hockenheimringgp,Permanent,HockenheimringGP,,,1,1,Installed\locations\2013_GERMANY\1.0,,,,,,,3145728,1,55,,,,Europe,,1.0,
2013_INDIA,Frenky,No Lat,2010-,,,,,2013_INDIA,India,Permanent,2013_INDIA,,,1,1,Installed\locations\2013_INDIA\1.0,,2013,,,,,3145728,1,55,,,,No Long,,1.0,
2013_KOREA,Frenky,No Lat,2010-,,,,,2013_KOREA,Korea,Permanent,2013_KOREA,,,1,1,Installed\locations\2013_KOREA\1.0,,2013,,,,,3145728,1,55,,,,No Long,,1.0,
ASR_OWC_1987_99T,ASR Formula,,1980-,Asr,,0,H6,ASR_OWC_1987_99T,,Open,,,1,1,2,Installed\vehicles\ASR_OWC_1987_99T\1.11,REAR,1987,Owc 99T,,www.asrformula.com,,270536704,1,6,,,,,,1.11,620
ASR_OWC_1990_641-2,ASR Formula,,1990-,Asr,641_01.VEH,0,H6,ASR_OWC_1990_641-2,,Open,,,1,1,2,Installed\vehicles\ASR_OWC_1990_641-2\1.7,REAR,1990,Owc 641-2,,www.asrformula.com,,270536704,1,6,,,,,,1.7,600
ASR_OWC_1992_M191B,ASR Formula,,1990-,Asr,M191B_23.VEH,0,Paddles,ASR_OWC_1992_M191B,,Open,,,1,1,2,Installed\vehicles\ASR_OWC_1992_M191B\1.01,REAR,1992,Owc M191B,,www.asrformula.com,,270536704,1,6,,,,,,1.01,580
ASR_OWC_1993_F93A,ASR Formula,,1990-,Asr,F93A_27.VEH,0,Paddles,ASR_OWC_1993_F93A,,Open,,,1,1,2,Installed\vehicles\ASR_OWC_1993_F93A\1.12,REAR,1993,Owc F93A,,www.asrformula.com,,270536704,1,6,,,,,,1.12,580
ASR_OWC_1995_412T2,ASR Formula,,1990-,Asr,412T2_27.VEH,0,Paddles,ASR_OWC_1995_412T2,,Open,,,1,1,2,Installed\vehicles\ASR_OWC_1995_412T2\2.3,REAR,1995,Owc 412T2,,www.asrformula.com,,270536704,1,6,,,,,,2.3,595
ASR_OWC_1996_F310,ASR Formula,,1990-,Asr,,0,Paddles,ASR_OWC_1996_F310,,Open,,,1,1,2,Installed\vehicles\ASR_OWC_1996_F310\2.11,REAR,1996,Owc 10,,www.asrformula.com,F3,270536704,1,6,,,,,,2.11,595
ASR_OWC_2004_FW26,ASR Formula,,2000-,Asr,,0,Paddles,ASR_OWC_2004_FW26,,Open,,,1,1,2,Installed\vehicles\ASR_OWC_2004_FW26\1.01,REAR,2004,Owc Fw26,,www.asrformula.com,,270536704,1,6,,,,,,1.01,643
